code_muni,casos,mortes
3146701,10,0
3156502,0,0
5103304,20,0
2611804,12,1
2204808,29,0
4121505,1,0
3303807,56,2
3304706,29,0
4210902,7,0
4211306,91,1
3536307,4,0
3542503,5,0
3553955,7,1
3500600,2,0
2702306,185,1
2915106,8,0
2929701,3,0
2933174,7,0
2307254,51,3
2310704,24,1
5217203,17,1
5220504,0,0
5200258,100,16
3130903,9,0
3131158,19,0
3143302,272,6
5106703,0,0
1500404,56,9
2509008,2,0
2509404,16,1
2510204,2,0
2613404,6,1
2201804,18,0
2210003,13,0
2403251,474,14
2410801,0,0
4309506,0,0
4321501,40,2
4322509,14,1
3505104,6,0
3529500,9,0
3539103,31,0
3556701,129,1
1711100,7,0
2702702,4,0
2709400,33,1
1300201,11,0
1303601,236,2
2901353,4,0
2908101,6,0
2919959,6,0
2923704,0,0
3203106,19,0
5214879,2,0
3107703,2,0
3144706,4,0
3146552,0,0
3157658,2,0
5007901,80,2
5103502,10,3
1506583,14,0
1507458,11,0
4122305,24,2
2401859,15,0
2406403,4,0
4305447,0,0
4201653,0,0
4205407,383,11
4206504,11,1
3501608,262,5
3506003,237,14
3531506,19,1
3539004,17,1
3548500,840,29
3552007,6,0
2708956,9,1
1301605,88,1
2301703,26,1
2312809,8,0
2313252,4,0
3203809,19,0
2108207,83,6
2109270,3,0
2109403,0,0
3139805,8,1
5005251,2,0
1507300,178,2
2509370,2,0
4101804,289,8
4123808,4,1
4126652,0,0
1100320,17,0
4305116,0,0
4311734,0,0
4320453,1,0
4210555,3,0
4211702,26,0
4216909,3,0
2803203,115,1
2803609,20,2
3506201,2,0
3546801,40,5
3547650,1,0
3550506,14,0
1707009,42,0
1302603,1897,58
2900207,4,0
2912301,11,0
3200201,39,1
5214408,14,1
5216007,0,0
2101251,2,0
3128253,1,0
3171501,8,0
3151602,18,0
5002209,6,0
5100805,4,0
5104807,70,2
1504604,39,1
2201572,2,0
2206670,19,1
4312658,2,0
2802908,313,8
3532058,3,0
1709500,165,0
1717800,1,0
5220280,2,0
2907400,1,0
2910503,19,0
2931004,0,0
2304285,40,17
2311405,112,8
3204302,53,3
5213905,1,0
2104008,39,0
3108800,3,1
3113008,26,0
3134004,6,0
3140506,0,0
3149101,2,0
3150406,16,1
2607802,6,1
2612604,4,0
2613107,29,3
4111209,1,0
4121752,2,0
4125456,5,0
4125753,5,0
4301701,2,1
4316501,0,0
2801108,6,0
3519402,39,1
3545159,7,0
3546256,2,1
1703008,1,0
2705903,10,0
1302405,143,2
1302553,26,0
2908705,1,1
2910057,90,3
2925402,2,0
2928000,44,0
2929909,9,0
2929404,7,0
2300903,19,0
2305308,49,0
3201902,31,0
2100600,60,0
3109808,1,0
3157005,32,2
3157906,4,1
1507466,4,0
2509057,23,0
2515708,0,0
2516003,28,0
2203354,3,0
2205706,33,1
4113007,11,0
4120408,4,0
4128302,2,0
1100254,13,0
4310801,9,1
4311908,0,0
4200705,9,0
4214102,1,0
2701605,3,2
2907301,27,1
2910404,4,0
2932903,36,4
2301802,3,0
5201504,0,0
5221197,9,1
2105500,3,1
2106706,29,2
2109700,3,0
3107307,4,0
3114006,0,0
3153103,2,0
3170305,0,0
5105002,1,1
1506708,64,0
1507961,37,0
2507309,14,0
2602605,111,1
4104204,326,5
4108320,15,0
4110102,48,2
4117271,6,0
4304630,13,0
4314035,1,0
4213203,53,1
3514106,16,1
1705557,0,0
1713601,2,0
1200336,20,1
2916807,14,0
2919553,140,1
2926657,1,0
3203130,34,0
5210406,88,10
2101509,0,1
3101102,18,0
3129509,17,0
2208650,11,1
2209005,3,0
4110003,1,0
4110904,2,0
4125803,30,1
2405603,66,2
4309951,0,0
4316972,0,0
4214151,0,0
3505401,7,0
3514809,9,0
3514924,6,0
1701903,1,0
2920809,3,1
2928703,168,6
2302503,50,0
2304509,96,0
2311504,53,1
5206305,0,0
2107605,0,0
3101706,82,2
3113602,3,0
3116209,37,0
3133758,6,0
3166907,1,0
1507706,42,0
2516102,9,0
2514909,2,0
2606606,14,0
2612455,19,0
2209807,5,0
4103701,83,1
4108601,16,3
2402501,7,1
2411403,4,0
4210100,53,1
4215455,7,0
3503406,5,0
3531308,16,1
1700400,3,1
1304203,102,1
2901957,33,0
2916005,11,1
2931103,40,1
2310308,3,1
3203346,34,1
3103504,239,8
3116704,0,0
3118403,5,0
3159605,0,0
5102603,22,1
5106265,12,1
5106315,6,0
5107404,-7,0
2509305,5,0
2614006,12,1
2209708,0,0
4121109,24,0
1100072,0,1
4301602,33,1
4307401,0,0
4309407,40,3
4312625,3,0
4200101,3,0
4214904,12,0
3511102,101,4
3526209,19,0
3554201,0,0
2708006,113,1
2909604,19,0
2911659,0,0
2912400,0,0
2917706,29,1
2312106,17,0
5215009,1,0
3109600,5,0
3124104,51,1
3135001,4,0
5106224,210,3
1503309,26,0
1505494,7,0
2513505,0,0
2513851,7,0
2604403,8,1
2211506,2,0
4106902,3132,115
4111308,1,0
4128500,11,0
3302908,6,1
2407104,29,3
4301057,6,0
4302055,4,0
4312351,3,0
4203956,55,1
3523404,57,2
3524303,16,2
1710508,6,0
1710904,1,0
2916302,16,1
2301901,169,7
2307601,50,1
5208509,7,0
2103000,303,23
3109204,0,0
3111408,4,0
3117207,0,0
3139607,44,0
3140001,62,0
3159357,19,1
3166204,0,0
5006358,0,0
5103437,2,0
2501203,3,1
2201200,177,1
4125506,184,9
3305703,2,0
2414456,3,0
2414704,15,3
4310405,0,0
4202537,7,0
4205902,226,3
4218103,10,0
2802502,3,0
3501707,12,0
3518206,24,0
3534906,1,0
3551306,10,0
1716109,57,1
1718881,0,0
2901908,4,0
2924306,-1,0
2300804,0,0
3205150,2,0
2102374,12,0
2105658,10,0
2106102,30,0
2109551,2,0
3109402,7,2
3131000,3,0
3132404,109,0
3155009,0,0
3170057,25,0
5105176,29,0
1503754,381,2
2513406,7,1
2603108,43,1
2608008,29,0
2609006,14,2
2611101,248,8
2207777,5,0
4116505,0,0
4120200,1,0
1100080,10,0
1101435,3,0
4207684,49,0
4210506,32,1
4219408,4,0
3510500,87,5
3543303,61,4
1720804,6,0
4300034,0,0
2705101,27,2
1302504,52,3
1302801,56,1
2900603,18,0
2901601,10,0
2903276,5,0
2909208,37,0
2931053,0,0
2305654,4,0
3202207,51,0
5213707,22,0
3102100,0,0
3149606,-1,0
3162252,0,0
1504208,291,7
2515401,14,0
2610509,8,2
4118006,2,0
4119152,264,7
2402303,31,2
4304697,0,0
4319703,0,0
4217808,26,1
3513900,16,1
3534609,7,0
3534757,13,0
2919108,4,0
2922607,20,0
2900504,0,0
2303006,10,0
2313559,7,0
3204559,31,0
2106003,29,0
2106326,19,0
3117801,0,1
3145802,3,0
3153004,1,0
3156809,2,0
3162500,53,0
3169356,8,0
3170206,1107,25
3172004,40,0
5103254,3,0
2503001,40,1
2510907,8,0
4128401,14,0
2413607,1,0
1101492,13,0
4311122,3,0
4312054,0,0
2806107,25,1
3540507,4,0
1703826,1,0
2509602,1,0
2915403,4,0
3205101,134,3
5201207,1,1
5208707,605,43
5215603,6,2
3108909,0,0
3141306,12,0
3164431,1,0
5104526,24,0
5107875,61,0
1503903,65,4
2512101,51,0
2209401,0,0
4112009,19,0
3300803,21,0
4300109,1,0
4302402,2,0
4303509,20,0
4312807,1,0
4321006,3,0
4202057,27,0
4204756,0,0
3513504,373,4
3523305,3,0
3526407,23,0
3528858,2,0
3537156,1,0
3539301,57,1
3548807,212,18
1703057,1,0
1711803,1,0
1718550,10,0
2700409,4,2
2915353,1,0
2923902,4,0
2924678,58,1
2304103,173,0
3200359,40,0
2104701,14,1
2107902,4,0
3124401,0,0
3130002,0,0
3158102,0,0
5100409,17,0
5101001,2,0
5101803,96,5
5107297,10,-1
1506104,10,0
1500347,0,0
2504702,1,0
2507101,94,0
2508307,14,2
2607604,24,0
2607406,0,0
2608909,34,2
2201903,71,0
2412559,29,1
4300570,1,0
4302006,0,0
4314159,2,0
4322004,16,5
4213302,5,0
3503950,1,0
3512803,70,1
3537909,12,0
1703800,21,0
2703205,55,0
2704500,12,1
