code_muni,casos,mortes
3304524,2,0
4215059,1,0
4115705,0,0
4128203,0,0
3301702,49,13
2902401,1,0
5209200,1,0
2913606,19,1
2306405,0,0
4314100,15,2
2908002,1,0
2908507,0,0
2928109,1,0
4311403,10,0
3522604,0,0
3547304,9,0
2307650,19,1
4104907,0,0
4315602,0,0
3505708,14,1
3131307,3,0
4120705,0,0
4320107,1,0
5107958,1,0
1503606,0,0
4218202,1,0
3101805,1,0
2931350,1,0
3525904,7,1
2313401,2,0
4113403,0,0
3552809,32,3
3557006,0,0
3549805,31,1
3531308,3,0
5105234,1,0
1304237,0,0
5201405,2,0
3154606,1,0
3529401,28,0
2906873,1,0
1400159,0,0
2929206,1,0
5214861,1,0
2915106,1,0
1301852,11,0
2507804,0,0
4108809,0,0
4209409,2,0
3501608,0,1
3524501,1,0
5200258,1,0
4304507,0,0
4306403,0,0
4202008,40,0
3522109,0,0
3556453,1,2
4318804,1,0
1100155,1,0
3524808,1,0
3151206,1,0
3509502,74,1
2400208,2,0
3162906,1,0
2310506,1,0
3516200,0,0
2312007,1,0
3519709,1,0
3304102,0,0
4303004,1,0
4314902,70,2
3168705,6,0
1500800,15,0
3303401,12,0
3520426,9,0
